year,country,avg_temperature_°c,co2_emissions_tons_capita,sea_level_rise_mm,rainfall_mm,population,renewable_energy_,extreme_weather_events,forest_area_
2005,Argentina,0.16722408026755853,0.5487179487179487,0.375,0.41313050440352284,0.40460615734086386,0.36525612472160357,0.42857142857142855,0.22871452420701166
2016,Indonesia,0.7023411371237458,0.31282051282051276,0.575,0.9927942353883106,0.08147144279253844,0.051224944320712715,0.14285714285714285,0.5609348914858097
2004,India,0.5886287625418061,0.482051282051282,0.0,0.04923939151321055,0.14135201027299873,0.755011135857461,1.0,0.13355592654424042
2004,Japan,0.5886287625418061,0.5076923076923077,0.04999999999999999,0.44155324259407525,0.25249770736489785,0.9554565701559021,0.21428571428571427,0.3188647746243739
2005,Canada,0.6989966555183945,0.3897435897435897,0.525,0.7445956765412329,0.2796833829839663,0.23830734966592432,0.6428571428571428,0.9131886477462436
2002,Australia,0.9331103678929765,0.9076923076923076,0.575,0.46917534027221774,0.564610830147973,0.3229398663697105,0.42857142857142855,0.40901502504173626
2020,Australia,0.785953177257525,0.015384615384615385,0.75,0.0508406725380304,0.789194069254913,0.1826280623608018,0.5,0.7479131886477461
2022,South Africa,0.05685618729096989,0.7846153846153846,0.125,0.17453963170536427,0.7783200464675201,0.576837416481069,0.07142857142857142,0.11185308848080133
2004,Russia,0.8561872909698997,0.12307692307692308,0.525,0.29983987189751804,0.252193466202647,0.15367483296213813,0.5714285714285714,0.2470784641068447
2020,Australia,0.2274247491638796,0.8,0.2,0.48839071257005606,0.699204135876964,0.3541202672605791,0.42857142857142855,0.8063439065108513
2004,Indonesia,0.37792642140468224,0.6153846153846153,0.09999999999999998,0.9035228182546036,0.5732475612237684,0.6971046770601336,0.8571428571428571,0.7629382303839732
2009,UK,0.4648829431438126,0.8410256410256409,0.4,0.3602882305844676,0.578309302903931,0.5590200445434298,0.5,0.38564273789649417
2009,Germany,0.48160535117056846,0.09743589743589742,0.175,0.8370696557245796,0.5820428814395437,0.38530066815144765,0.3571428571428571,0.9549248747913188
2018,China,0.4381270903010034,0.558974358974359,0.22499999999999998,0.5208166533226581,0.5660301552601539,0.41870824053452116,0.3571428571428571,0.9098497495826376
2016,Brazil,0.9397993311036789,0.5025641025641026,0.32499999999999996,0.5732586068855083,0.17379810483957422,0.5612472160356348,0.5714285714285714,0.9616026711185308
2020,Indonesia,0.7090301003344481,0.7076923076923077,0.25,0.15572457966373096,0.26872587251051683,0.004454342984409804,0.21428571428571427,0.42737896494156935
2013,Argentina,0.6321070234113711,0.5333333333333333,0.09999999999999998,0.42674139311449155,0.38299784569933154,0.0757238307349666,0.7142857142857142,0.19532554257095158
2008,France,0.05016722408026755,0.5384615384615384,0.09999999999999998,0.010008006405124087,0.0520279143010357,0.8819599109131404,0.7142857142857142,0.6260434056761268
2013,South Africa,0.9063545150501672,0.43076923076923074,0.2,0.21857485988791028,0.07652398999008424,0.0757238307349666,0.2857142857142857,0.6844741235392321
2000,India,0.9130434782608695,0.30769230769230765,0.04999999999999999,0.2261809447558046,0.14914537419074242,0.7060133630289532,0.5714285714285714,0.12353923205342238
2018,Japan,0.7826086956521738,0.482051282051282,0.625,0.2810248198558847,0.3355922869062111,0.9198218262806237,0.0,0.7863105175292153
2012,France,0.006688963210702337,0.11794871794871795,0.275,0.49679743795036024,0.22240206230488616,0.26948775055679286,0.21428571428571427,0.01669449081803004
2012,Japan,0.05685618729096989,0.9589743589743589,0.275,0.07325860688550842,0.6233781236979674,0.36971046770601335,0.42857142857142855,0.4824707846410684
2003,USA,0.2274247491638796,0.7128205128205128,0.32499999999999996,0.6361088871096877,0.9829242591498827,0.5679287305122495,0.7142857142857142,0.33055091819699495
2000,France,0.13043478260869568,0.9538461538461539,0.675,0.7654123298638911,0.1255891557734918,0.8819599109131404,1.0,0.7395659432387311
2016,Brazil,0.4013377926421404,0.22564102564102564,0.875,0.3386709367493995,0.8736900832798568,0.9420935412026725,0.5714285714285714,0.3121869782971619
2007,Russia,0.9264214046822742,0.8769230769230769,0.75,0.23899119295436347,0.29507491579415535,0.7394209354120267,1.0,0.8263772954924875
2001,Germany,0.4749163879598661,0.8102564102564103,0.725,0.32185748598879105,0.8433416742408182,0.0846325167037862,0.9285714285714285,0.5943238731218699
2007,China,0.013377926421404673,0.6769230769230768,0.475,0.5428342674139311,0.0801096399840999,0.6681514476614699,0.8571428571428571,0.7929883138564273
2006,China,0.2842809364548495,0.6256410256410255,0.7,0.8506805444355483,0.7231737636010743,0.4097995545657016,0.7142857142857142,0.989983305509182
2001,Germany,0.043478260869565216,0.31794871794871793,0.55,0.7514011208967173,0.800773525238879,0.46993318485523383,0.7857142857142857,0.6777963272120201
2021,UK,0.03678929765886285,0.8153846153846153,0.22499999999999998,0.9843875100080064,0.385401630493954,0.04677060133630291,0.8571428571428571,0.9849749582637728
2021,Canada,0.27759197324414714,0.5025641025641026,0.2,0.21777421937550037,0.2470177686539081,0.1893095768374165,0.6428571428571428,0.026711185308848057
2002,USA,0.27759197324414714,0.07179487179487179,0.30000000000000004,0.6529223378702962,0.6627334020278541,0.7906458797327395,0.3571428571428571,0.337228714524207
2017,Japan,0.7892976588628763,0.31282051282051276,0.8999999999999999,0.8867093674939952,0.7430729453446708,0.4521158129175946,0.7857142857142857,0.10684474123539234
2011,Brazil,0.9765886287625419,0.9333333333333332,0.55,0.831865492393915,0.5743305621839643,0.3006681514476615,0.5,0.26043405676126874
2000,Australia,0.3712374581939799,0.8512820512820513,0.725,0.9339471577261809,0.5382330440136117,0.3830734966592428,0.8571428571428571,0.8380634390651085
2021,France,0.43143812709030094,0.9794871794871794,0.35,0.7706164931945556,0.6327141208421615,0.8530066815144766,0.5714285714285714,0.03005008347245408
2011,USA,0.8461538461538461,0.6256410256410255,0.4,0.24619695756605284,0.5819618087873878,0.7483296213808464,0.6428571428571428,0.5191986644407346
2004,Indonesia,0.26755852842809363,0.24615384615384614,0.125,0.9271417133706965,0.8728872671605709,0.27171492204899783,0.21428571428571427,0.5659432387312187
2016,South Africa,0.15719063545150497,0.1641025641025641,0.175,0.48118494795836664,0.3868202838463337,0.1158129175946548,0.0,0.5609348914858097
2015,France,0.8561872909698997,0.1846153846153846,0.825,0.7037630104083267,0.5956665469953374,0.24944320712694878,0.9285714285714285,0.4741235392320534
2014,Brazil,0.046822742474916385,0.020512820512820516,0.575,0.08967173738991194,0.3983698809683689,0.9198218262806237,0.5,0.7896494156928213
2022,India,0.6220735785953178,0.3897435897435897,0.35,0.26741393114491596,0.9407494477599753,0.5812917594654788,0.07142857142857142,0.13188647746243737
2014,India,0.5652173913043478,0.18974358974358976,0.8,0.7053642914331465,0.5412073581393548,0.532293986636971,0.7142857142857142,0.3088480801335559
2004,Argentina,0.34782608695652173,0.41025641025641024,0.25,0.366293034427542,0.7971851279195228,0.5946547884187082,0.0,0.6143572621035058
2020,USA,0.31772575250836116,0.9333333333333332,0.9750000000000001,0.8694955964771818,0.36720875596528263,0.36525612472160357,0.8571428571428571,0.6911519198664441
2013,Russia,0.7759197324414715,0.43076923076923074,0.35,0.8486789431545236,0.23670862911392251,0.8062360801781737,0.42857142857142855,0.40233722871452426
2001,Brazil,0.08695652173913043,0.8769230769230769,0.32499999999999996,0.48558847077662126,0.39371567356757425,0.5211581291759466,0.7857142857142857,0.8747913188647747
2010,Brazil,0.23745819397993306,0.6051282051282051,0.30000000000000004,0.6821457165732586,0.03765484542476119,0.1158129175946548,0.6428571428571428,0.41402337228714525
2018,Germany,0.7357859531772575,0.24615384615384614,0.125,0.7369895916733387,0.5655760212330412,0.1269487750556793,0.5714285714285714,0.40233722871452426
2006,Indonesia,0.5484949832775919,0.3538461538461538,0.09999999999999998,0.7934347477982385,0.32375370173202545,0.5367483296213809,0.7142857142857142,0.035058430717863104
2005,Russia,0.1270903010033445,0.08205128205128207,0.65,0.021617293835068052,0.9624421686042144,0.9354120267260579,1.0,0.5509181969949917
2001,Indonesia,0.8862876254180602,0.3333333333333333,0.875,0.2874299439551641,0.3132916686565278,0.30734966592427615,0.7857142857142857,0.7078464106844741
2005,UK,0.3946488294314381,0.6769230769230768,0.8,0.831865492393915,0.24085432152216305,0.8685968819599109,0.7857142857142857,0.11352253756260433
2017,Japan,0.8294314381270903,0.07179487179487179,0.15000000000000002,0.22898318654923935,0.9916449960854273,0.7639198218262806,0.5714285714285714,0.3038397328881469
2001,Japan,0.7892976588628763,0.20512820512820512,0.55,0.266212970376301,0.36269961351462504,0.24721603563474387,0.14285714285714285,0.7813021702838063
2017,Australia,0.6254180602006688,0.37948717948717947,0.09999999999999998,0.11289031224979981,0.8516053281524307,0.0334075723830735,0.3571428571428571,0.3656093489148581
2014,Argentina,0.49498327759197325,0.9794871794871794,0.04999999999999999,0.6977582065652522,0.8656870764772452,0.1002227171492205,0.42857142857142855,0.2404006677796327
2018,China,0.983277591973244,0.7846153846153846,0.65,0.8939151321056844,0.21630235986734933,0.7282850779510022,0.9285714285714285,0.6711185308848079
2001,India,0.14381270903010035,0.7333333333333333,0.525,0.1985588470776621,0.6246850546395714,0.1982182628062361,0.6428571428571428,0.19532554257095158
2019,South Africa,0.7290969899665551,0.11794871794871795,0.07500000000000001,0.5860688550840673,0.49248131909556425,0.36971046770601335,0.5714285714285714,0.8948247078464107
2005,Japan,0.1906354515050167,0.7794871794871794,0.025000000000000022,0.05124099279423536,0.9511721742748002,0.5011135857461025,1.0,0.10350584307178634
2000,Russia,0.3377926421404682,0.7846153846153846,1.0,0.255004003202562,0.17136763625285029,0.7238307349665924,0.07142857142857142,0.7061769616026711
2023,Brazil,0.3110367892976589,0.5999999999999999,0.025000000000000022,0.8646917534027221,0.5308377731357229,0.111358574610245,0.5,0.4991652754590985
2014,South Africa,0.9498327759197324,0.9897435897435897,0.44999999999999996,0.8242594075260208,0.7610637622762291,0.4053452115812918,0.9285714285714285,0.8697829716193657
2022,Mexico,0.9698996655518394,0.32307692307692304,0.5,0.9967974379503601,0.8800912931904536,0.4832962138084633,0.42857142857142855,0.12520868113522537
2009,Indonesia,0.18394648829431437,0.9435897435897435,0.125,0.9979983987189751,0.9226399188143256,0.5389755011135858,0.21428571428571427,0.6777963272120201
2018,Japan,0.02341137123745818,0.9128205128205128,0.175,0.3939151321056845,0.43101397601864305,0.8173719376391981,0.07142857142857142,0.5709515859766277
2016,Brazil,0.7224080267558528,0.010256410256410255,0.35,0.3967173738991193,0.05717461708912638,0.16926503340757237,0.5,0.4791318864774624
2004,Japan,0.41806020066889626,0.4512820512820513,0.75,0.8486789431545236,0.9664835774802465,0.8084632516703786,0.7142857142857142,0.4908180300500834
2003,India,0.0903010033444816,0.9794871794871794,0.5,0.03963170536429142,0.09984841969748386,0.692650334075724,0.2857142857142857,0.7212020033388981
2009,Mexico,0.68561872909699,0.10256410256410256,0.65,0.88951160928743,0.10111725267190343,0.5545657015590201,0.3571428571428571,0.9382303839732886
2023,France,0.5484949832775919,0.5487179487179487,0.9750000000000001,0.17013610888710964,0.2440488903280944,0.6993318485523385,0.9285714285714285,0.09015025041736224
2016,Japan,0.983277591973244,0.9794871794871794,0.7749999999999999,0.015612489991993578,0.6451551367611018,0.4097995545657016,0.7142857142857142,0.018363939899833037
2009,UK,0.2274247491638796,0.5538461538461539,0.42500000000000004,0.1709367493995196,0.5113314940827485,0.13585746102449886,0.42857142857142855,0.8046744574290483
2016,Russia,0.4046822742474917,0.18974358974358976,0.44999999999999996,0.13690952762209765,0.8886974570422201,0.6659242761692651,1.0,0.10684474123539234
2019,Japan,0.5451505016722408,0.5846153846153846,0.625,0.14571657325860685,0.6522514501259449,0.5233853006681515,1.0,0.986644407345576
2023,China,0.7959866220735786,0.20512820512820512,0.675,0.24299439551641308,0.8444488944384605,0.6391982182628062,0.6428571428571428,0.6193656093489148
2004,South Africa,0.5518394648829431,0.5179487179487179,0.5,0.29063250600480384,0.5402657819949888,0.3363028953229399,0.0,0.6510851419031719
2001,South Africa,0.6153846153846153,0.07179487179487179,0.65,0.910728582866293,0.6692318226150609,0.9064587973273941,0.5,0.19699499165275458
2005,India,0.2274247491638796,0.6051282051282051,0.025000000000000022,0.3294635708566853,0.723650749662192,0.5857461024498887,0.21428571428571427,0.2387312186978297
2020,Russia,0.8494983277591973,0.5179487179487179,0.42500000000000004,0.5500400320256205,0.37176673592763804,0.08240534521158131,0.8571428571428571,0.659432387312187
2001,Mexico,0.43143812709030094,0.7384615384615384,0.275,0.35508406725380304,0.14629198041766783,0.4476614699331849,0.5714285714285714,0.9098497495826376
2012,UK,0.14046822742474913,0.6307692307692307,0.125,0.8174539631705364,0.6506922461067073,0.755011135857461,0.0,0.981636060100167
2010,Germany,0.6655518394648828,0.5487179487179487,0.09999999999999998,0.5364291433146517,0.043239556416276345,0.7928730512249444,0.7142857142857142,0.19699499165275458
2010,Russia,0.21739130434782605,0.6923076923076923,0.6,0.5184147317854283,0.4427049836026662,0.49443207126948774,0.07142857142857142,0.13188647746243737
2015,South Africa,0.09698996655518394,0.14358974358974358,0.525,0.04603682946357085,0.7963770597294839,0.8953229398663696,0.9285714285714285,0.05509181969949917
2010,China,0.8662207357859532,0.5948717948717948,0.25,0.966373098478783,0.0,0.2650334075723831,0.3571428571428571,0.8681135225375627
2018,France,0.46153846153846156,0.17435897435897435,0.475,0.4467574059247398,0.6832689240323218,0.4097995545657016,0.7142857142857142,0.2938230383973289
2014,India,0.7525083612040133,0.923076923076923,0.5,0.06645316253002401,0.6395696772167313,0.8975501113585747,0.6428571428571428,0.0
2022,Germany,0.2909698996655518,0.06666666666666668,0.2,0.6953562850280224,0.4500243987322394,0.8953229398663696,0.7142857142857142,0.2220367278797996
2022,China,0.7892976588628763,0.43076923076923074,0.65,0.5456365092073658,0.7801736334303883,0.6859688195991092,0.9285714285714285,0.33889816360601
2015,Mexico,0.11371237458193978,0.6974358974358974,0.7749999999999999,0.27742193755003997,0.4479077934056874,0.8596881959910914,0.0,0.991652754590985
2010,Indonesia,0.35785953177257523,0.4564102564102564,0.8,0.3694955964771818,0.7791232020551669,0.08685968819599109,0.21428571428571427,0.5225375626043405
2021,Mexico,0.9799331103678929,0.09230769230769229,0.6,0.060048038430744605,0.7159318965377773,0.8641425389755011,0.5,0.20367278797996663
2015,China,0.7959866220735786,0.5538461538461539,0.5,0.23378702962369893,0.48129868727182873,0.3184855233853007,1.0,0.333889816360601
2007,Indonesia,0.4983277591973243,0.641025641025641,0.04999999999999999,0.3646917534027222,0.2259742003098245,0.17594654788418712,0.6428571428571428,0.328881469115192
2003,USA,0.3411371237458194,0.7025641025641025,0.30000000000000004,0.9287429943955163,0.5635048917484127,0.23830734966592432,0.2857142857142857,0.018363939899833037
2007,India,0.8762541806020067,0.3743589743589743,0.09999999999999998,0.6309047237790232,0.28686976311830303,0.4164810690423163,0.8571428571428571,0.13355592654424042
2003,Russia,0.5451505016722408,0.5641025641025641,0.9750000000000001,0.1977582065652522,0.7835867846939258,0.24944320712694878,0.5714285714285714,0.6944908180300501
2023,Indonesia,0.7625418060200668,0.4512820512820513,0.125,0.8594875900720576,0.9519975668343263,0.3184855233853007,0.7142857142857142,0.11853088480801333
2002,Argentina,0.7558528428093646,0.6717948717948717,0.15000000000000002,0.222177742193755,0.5079919622389576,0.133630289532294,0.7142857142857142,0.22871452420701166
2002,Indonesia,0.01672240802675584,0.5846153846153846,0.8999999999999999,0.4419535628502802,0.005252115967657125,0.2939866369710468,0.3571428571428571,0.348914858096828
2017,Brazil,0.1270903010033445,0.5282051282051282,0.95,0.6208967173738991,0.8989372000627475,0.5723830734966593,0.0,0.7579298831385642
2018,France,0.6622073578595318,0.2512820512820513,0.7749999999999999,0.8482786228983186,0.906853829750927,0.4409799554565701,0.3571428571428571,0.5809682804674456
2018,Brazil,0.1605351170568562,0.0,0.0,0.06204963971176938,0.1689982461342007,0.3452115812917595,0.3571428571428571,0.687813021702838
2020,Russia,0.2575250836120401,0.17435897435897435,0.0,0.2934347477982385,0.19719923143042503,0.7461024498886415,0.8571428571428571,0.5659432387312187
2004,Russia,0.9498327759197324,0.11794871794871795,0.375,0.8718975180144115,0.7758661028900525,0.8930957683741649,0.3571428571428571,0.682804674457429
2017,India,0.5618729096989966,0.4512820512820513,0.15000000000000002,0.5708566853482786,0.7963301463502935,0.757238307349666,0.5,0.0016694490818029983
2009,Russia,0.7525083612040133,0.6102564102564102,0.025000000000000022,0.2229783827061649,0.8170564933528914,0.32962138084632514,1.0,0.9315525876460768
2021,South Africa,0.5585284280936454,0.2153846153846154,0.475,0.8618895116092873,0.6043099762914579,0.7438752783964365,0.3571428571428571,0.11018363939899833
2020,Indonesia,0.5551839464882943,0.9384615384615385,0.95,0.9251401120896716,0.3170484473068117,0.1492204899777283,0.2857142857142857,0.40567612687813015
2005,Indonesia,0.09364548494983277,0.005128205128205127,0.32499999999999996,0.06124899919935947,0.480689210943775,0.12917594654788422,1.0,0.7712854757929882
2000,USA,0.34448160535117056,0.7743589743589743,0.65,0.39831865492393914,0.6319111288883124,0.3452115812917595,0.7142857142857142,0.43405676126878134
2004,Germany,0.2842809364548495,0.6256410256410255,0.65,0.9179343474779824,0.34851465963112915,0.8062360801781737,0.07142857142857142,0.9465776293823038
2008,Russia,0.3913043478260869,0.3743589743589743,0.25,0.21176941553242593,0.5182543807412344,0.244988864142539,0.21428571428571427,0.4674457429048414
2011,Brazil,0.8026755852842808,0.05128205128205129,0.65,0.788630904723779,0.6857459119852758,0.060133630289532294,0.9285714285714285,0.8747913188647747
2013,Russia,0.3745819397993311,0.6256410256410255,0.2,0.2910328262610088,0.13886232204072715,0.12917594654788422,1.0,0.8096828046744574
2001,Mexico,0.4548494983277592,0.3846153846153846,0.125,0.47077662129703757,0.565187021352033,0.8574610244988865,0.6428571428571428,0.981636060100167
2016,USA,0.39799331103678925,0.9384615384615385,0.7,0.060848678943154516,0.5844610695968259,0.6325167037861915,0.2857142857142857,0.9265442404006676
2013,South Africa,0.09364548494983277,0.5435897435897435,0.125,0.036028823058446735,0.5431317396858828,0.25167037861915365,0.6428571428571428,0.8981636060100167
2012,South Africa,0.44147157190635444,0.9384615384615385,1.0,0.9543634907926342,0.06246997615859873,0.5545657015590201,0.21428571428571427,0.7312186978297162
2008,Japan,0.19732441471571904,0.2205128205128205,0.175,0.6012810248198559,0.9277209814833846,0.5256124721603563,0.07142857142857142,0.3656093489148581
2014,Indonesia,0.18729096989966554,0.7282051282051282,0.6,0.6865492393915131,0.5785260832366861,0.6547884187082406,0.42857142857142855,0.10517529215358928
2021,South Africa,0.09364548494983277,0.6153846153846153,0.4,0.9991993594875901,0.21706059367137015,0.23162583518930957,0.6428571428571428,0.687813021702838
2014,Indonesia,0.35785953177257523,0.7384615384615384,0.125,0.8066453162530023,0.9343426606641062,0.8641425389755011,0.6428571428571428,0.978297161936561
2023,Japan,0.7591973244147157,0.2153846153846154,0.025000000000000022,0.31425140112089667,0.9792627318767886,0.30734966592427615,0.07142857142857142,0.7262103505843072
2010,China,0.27759197324414714,0.6666666666666666,0.625,0.10848678943154524,0.2848131295786145,0.692650334075724,0.0,0.9282136894824708
2015,France,0.31438127090301005,0.49743589743589733,0.8,0.8110488390712569,0.4415581417775213,0.013363028953229397,0.9285714285714285,0.8046744574290483
2016,Australia,0.6454849498327759,0.7435897435897435,0.8500000000000001,0.07005604483586866,0.22798725773856562,0.3719376391982183,0.2857142857142857,0.1619365609348915
2003,UK,0.19732441471571904,0.3282051282051282,0.475,0.25660528422738194,0.3207023526898542,0.34966592427616927,0.7857142857142857,0.24874791318864775
2000,South Africa,0.8996655518394648,0.8923076923076921,0.7749999999999999,0.7594075260208166,0.04366217371271814,0.5434298440979956,0.8571428571428571,0.340567612687813
2007,Germany,0.5217391304347826,0.08205128205128207,0.675,0.2261809447558046,0.038965323200699876,0.07126948775055682,0.0,0.1669449081803005
2016,Mexico,0.4481605351170568,0.805128205128205,0.725,0.26581265012009603,0.909200024061058,0.7906458797327395,0.0,0.5809682804674456
2002,Canada,0.5585284280936454,0.8615384615384615,0.5,0.5324259407526021,0.32859947765996106,0.21603563474387533,1.0,0.9749582637729548
2019,China,0.16722408026755853,0.8153846153846153,0.625,0.7193755004003203,0.4339000391358935,0.6770601336302895,0.0,0.7612687813021702
2014,South Africa,0.6153846153846153,0.5128205128205128,0.8,0.42754203362690146,0.39979835809014846,0.801781737193764,0.3571428571428571,0.42237061769616024
2014,Indonesia,0.36454849498327757,0.43589743589743585,0.4,0.9399519615692553,0.44020487448117157,0.5612472160356348,0.5714285714285714,0.0033388981636060244
2023,France,0.8996655518394648,0.9948717948717948,0.8,0.16253002401921537,0.7182859660832696,0.7394209354120267,0.6428571428571428,0.3121869782971619
2021,Japan,0.1705685618729097,0.23076923076923075,0.6,0.48478783026421135,0.605899752558569,0.6614699331848551,0.8571428571428571,0.5258764607679466
2013,Brazil,0.5083612040133779,0.5487179487179487,0.175,0.7413931144915933,0.2989697374951163,0.3541202672605791,0.7142857142857142,0.32387312186978295
2022,UK,0.5986622073578595,0.6717948717948717,0.025000000000000022,0.46076861489191356,0.13674655426085036,0.8084632516703786,0.7857142857142857,0.11018363939899833
2013,Canada,0.03344481605351168,0.7025641025641025,0.375,0.45636509207365894,0.5123950484579315,0.2939866369710468,0.0,0.44240400667779634
2023,France,0.36454849498327757,0.20512820512820512,0.55,0.05684547638110485,0.2655956189640094,0.5701559020044543,0.2857142857142857,0.25208681135225375
2001,France,0.7357859531772575,0.6564102564102564,0.8500000000000001,0.9959967974379502,0.7281702792705442,0.7438752783964365,1.0,0.9098497495826376
2012,South Africa,0.822742474916388,0.8205128205128205,0.125,0.19415532425940749,0.989013898826552,0.378619153674833,0.5714285714285714,0.10016694490818034
2013,China,0.31438127090301005,0.05128205128205129,0.8,0.3434747798238591,0.5064935165971198,0.3006681514476615,0.9285714285714285,0.04674457429048415
2023,Argentina,0.8026755852842808,0.9128205128205128,0.875,0.7742193755004003,0.382211751088173,0.4587973273942093,0.5714285714285714,0.0033388981636060244
2018,Canada,0.9698996655518394,0.03076923076923077,0.15000000000000002,0.058446757405924726,0.47840221474842876,0.8173719376391981,0.0,0.32721202003338895
2006,UK,0.8595317725752508,0.3538461538461538,0.8500000000000001,0.5436349079263411,0.11299123442022696,0.9287305122494431,0.5,0.659432387312187
2002,India,0.11705685618729095,0.015384615384615385,1.0,0.5428342674139311,0.7051875147797024,0.5434298440979956,0.0,0.7295492487479132
2014,Australia,0.7424749163879598,0.07692307692307693,0.725,0.035228182546036824,0.5440694883783049,0.6614699331848551,1.0,0.45242070116861444
2022,India,0.3210702341137123,0.9128205128205128,0.7749999999999999,0.5428342674139311,0.6710017862480666,0.9020044543429844,0.5,0.6844741235392321
2013,Argentina,0.9933110367892978,0.3538461538461538,1.0,0.07886309047237791,0.5611675860548814,0.0957683741648107,0.0,0.3589315525876461
2010,Indonesia,0.4882943143812709,0.4256410256410256,0.6,0.21457165732586067,0.16668003894501612,0.2293986636971047,0.7857142857142857,0.667779632721202
2014,Indonesia,0.12374581939799328,0.2153846153846154,0.30000000000000004,0.11969575660528423,0.3949082804645571,0.7082405345211581,0.2857142857142857,0.03839732888146913
2012,Mexico,0.7290969899665551,0.5948717948717948,0.8500000000000001,0.289031224979984,0.0525575818327132,0.8240534521158129,0.5,0.38898163606010017
2017,Canada,0.3244147157190635,0.5948717948717948,0.625,0.6393114491593275,0.8183382110534971,0.8574610244988865,0.3571428571428571,0.7913188647746243
2005,India,0.9999999999999999,0.3743589743589743,0.575,0.5836669335468374,0.31486973505941285,0.4142538975501113,0.5714285714285714,0.8030050083472454
2002,Indonesia,0.983277591973244,0.3333333333333333,0.25,0.026421136909527604,0.11832620148105208,0.08685968819599109,0.0,0.7161936560934891
2018,Argentina,0.6588628762541805,0.8871794871794871,0.75,0.6148919135308246,0.5288828516374656,0.4365256124721604,0.5714285714285714,0.20367278797996663
2014,South Africa,0.13043478260869568,0.3846153846153846,0.07500000000000001,0.1585268214571657,0.030518633403266736,0.2293986636971047,0.0,0.24540901502504175
2022,USA,0.6889632107023411,0.4923076923076922,0.925,0.2473979183346677,0.2123131207474133,0.28953229398663705,0.6428571428571428,0.996661101836394
2004,Japan,0.09364548494983277,0.28205128205128205,0.32499999999999996,0.633706965572458,0.4314598307497449,0.7728285077951002,0.6428571428571428,0.10183639398998329
2009,USA,0.030100334448160543,0.7846153846153846,0.125,0.4651721377101681,0.5024313700079955,0.0734966592427617,0.14285714285714285,0.17863105175292154
2006,Russia,0.826086956521739,0.4,0.44999999999999996,0.29143314651721375,0.5634870764775323,0.8262806236080179,0.0,0.12854757929883137
2016,UK,0.21070234113712377,0.5128205128205128,0.04999999999999999,0.22177742193755004,0.5892379966043718,0.42538975501113585,0.14285714285714285,0.32721202003338895
2006,India,0.3812709030100334,0.2512820512820513,0.675,0.7810248198558847,0.01917665527439076,0.5946547884187082,0.7857142857142857,0.20868113522537562
2021,Mexico,0.9765886287625419,0.9897435897435897,0.8999999999999999,0.7005604483586869,0.5353439780726347,0.08685968819599109,0.7142857142857142,0.4974958263772954
2011,Russia,0.3377926421404682,0.29230769230769227,0.825,0.931945556445156,0.5703551250007121,0.3363028953229399,0.8571428571428571,0.4757929883138564
2016,Indonesia,0.29765886287625415,0.7692307692307692,0.125,0.3979183346677342,0.6955820558321933,0.08685968819599109,0.07142857142857142,0.9015025041736227
2012,Brazil,0.9197324414715718,0.4256410256410256,0.125,0.7838270616493195,0.5735204155576176,0.9621380846325167,0.07142857142857142,0.033388981636060105
2019,Germany,0.11036789297658867,0.20512820512820512,0.825,0.6405124099279423,0.40438013026315356,0.8062360801781737,0.5714285714285714,0.3188647746243739
2003,Brazil,0.7625418060200668,0.8,0.925,0.5920736589271417,0.749024134321553,0.4587973273942093,0.5,0.5959933222036727
2009,Argentina,0.9899665551839464,0.3333333333333333,0.44999999999999996,0.8538831064851882,0.9183779531097332,0.22271714922048996,0.0,0.6043405676126877
2002,Canada,0.903010033444816,0.8666666666666666,0.5,0.44075260208166533,0.8458442794954201,0.9331848552338531,0.7857142857142857,0.4791318864774624
2008,France,0.6555183946488294,0.9128205128205128,0.32499999999999996,0.9407526020816652,0.32800376881937054,0.3429844097995546,0.9285714285714285,0.8146911519198664
2012,Japan,0.31438127090301005,0.8615384615384615,0.8999999999999999,0.5612489991993594,0.687368155207392,0.1581291759465479,0.21428571428571427,0.06176961602671119
2017,India,0.25418060200668896,0.035897435897435895,0.65,0.8710968775020016,0.8633358145432296,0.5612472160356348,0.8571428571428571,0.8146911519198664
2014,UK,0.822742474916388,0.7897435897435897,0.30000000000000004,0.5196156925540433,0.9755615449385108,0.9443207126948776,0.0,0.4941569282136895
2003,Mexico,0.882943143812709,0.41025641025641024,0.30000000000000004,0.688951160928743,0.4007689002874789,0.002227171492204902,0.0,0.13188647746243737
2014,Mexico,0.5284280936454849,0.8717948717948717,0.8999999999999999,0.3590872698158527,0.6692928594569937,0.2360801781737194,0.7857142857142857,0.8848080133555927
2021,UK,0.24414715719063546,0.6358974358974359,0.025000000000000022,0.4823859087269816,0.2394523868071422,0.9376391982182628,0.7857142857142857,0.6494156928213689
2001,Argentina,0.11371237458193978,0.8358974358974359,0.32499999999999996,0.6140912730184147,0.9547974042701769,0.16926503340757237,0.21428571428571427,0.1619365609348915
2014,China,0.08695652173913043,0.49743589743589733,0.55,0.030424339471577244,0.22444124874973911,0.111358574610245,0.07142857142857142,0.03171953255425708
2007,Indonesia,0.7224080267558528,0.5333333333333333,0.15000000000000002,0.6128903122497998,0.8060954475281809,0.5701559020044543,0.14285714285714285,0.14023372287145242
2007,Germany,0.42140468227424754,0.14358974358974358,0.09999999999999998,0.09447558046437146,0.30123498403151594,0.8619153674832961,0.7142857142857142,0.6076794657762938
